date,net_flow,net_flow_cny_million,money_flow_method,traded_value,net_flow_direction
2025-11-01,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-11-02,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-11-03,352218962.1428482,352.21896214284817,ohlcv_price_volume_proxy,821844244.9999999,inflow
2025-11-04,-341583668.99999243,-341.5836689999924,ohlcv_price_volume_proxy,910889784.0,outflow
2025-11-05,238318227.2727319,238.3182272727319,ohlcv_price_volume_proxy,524300100.0,inflow
2025-11-06,310371930.9090969,310.3719309090969,ohlcv_price_volume_proxy,682818248.0,inflow
2025-11-07,-566580630.0000001,-566.5806300000002,ohlcv_price_volume_proxy,566580630.0000001,outflow
2025-11-08,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-11-09,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-11-10,615413997.846137,615.413997846137,ohlcv_price_volume_proxy,727307452.0,inflow
2025-11-11,-278013471.8181729,-278.0134718181729,ohlcv_price_volume_proxy,611629638.0,outflow
2025-11-12,-235242432.00000796,-235.24243200000797,ohlcv_price_volume_proxy,548899008.0,outflow
2025-11-13,371010153.57143235,371.01015357143234,ohlcv_price_volume_proxy,519414215.00000006,inflow
2025-11-14,-426478437.00000316,-426.47843700000317,ohlcv_price_volume_proxy,568637916.0,outflow
2025-11-15,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-11-16,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-11-17,1.7498059001752463e-05,1.749805900175246e-11,ohlcv_price_volume_proxy,591031890.0,inflow
2025-11-18,-247864691.9999912,-247.8646919999912,ohlcv_price_volume_proxy,619661730.0,outflow
2025-11-19,-217843614.54545873,-217.84361454545873,ohlcv_price_volume_proxy,479255951.99999994,outflow
2025-11-20,-320139851.4285747,-320.1398514285747,ohlcv_price_volume_proxy,448195792.0,outflow
2025-11-21,-866377412.1538492,-866.3774121538493,ohlcv_price_volume_proxy,1023900577.9999999,outflow
2025-11-22,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-11-23,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-11-24,237482952.72727734,237.48295272727734,ohlcv_price_volume_proxy,522462496.0,inflow
2025-11-25,-7.174392931593397e-06,-7.174392931593397e-12,ohlcv_price_volume_proxy,484658900.0,outflow
2025-11-26,-451668041.666668,-451.668041666668,ohlcv_price_volume_proxy,542001650.0,outflow
2025-11-27,-618446400.0,-618.4464,ohlcv_price_volume_proxy,618446400.0,outflow
2025-11-28,546587170.7999959,546.5871707999959,ohlcv_price_volume_proxy,745346142.0,inflow
2025-11-29,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-11-30,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-12-01,-87179668.00000618,-87.17966800000619,ohlcv_price_volume_proxy,435898339.99999994,outflow
2025-12-02,8.314206922932494e-06,8.314206922932494e-12,ohlcv_price_volume_proxy,374438592.00000006,inflow
2025-12-03,-320422132.80000275,-320.42213280000277,ohlcv_price_volume_proxy,436939272.0,outflow
2025-12-04,29614096.000004783,29.614096000004782,ohlcv_price_volume_proxy,325755056.0,inflow
2025-12-05,358036361.99999994,358.03636199999994,ohlcv_price_volume_proxy,358036361.99999994,inflow
2025-12-06,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-12-07,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-12-08,121892191.00000723,121.89219100000723,ohlcv_price_volume_proxy,365676573.0,inflow
2025-12-09,-356042081.59998745,-356.04208159998745,ohlcv_price_volume_proxy,445052602.00000006,outflow
2025-12-10,444548976.00000006,444.54897600000004,ohlcv_price_volume_proxy,444548976.00000006,inflow
2025-12-11,-394838569.2307712,-394.83856923077116,ohlcv_price_volume_proxy,466627400.0,outflow
2025-12-12,386143905.0000051,386.14390500000513,ohlcv_price_volume_proxy,617830248.0,inflow
2025-12-13,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-12-14,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-12-15,-273678148.3333225,-273.6781483333225,ohlcv_price_volume_proxy,351871905.0,outflow
2025-12-16,225794648.769239,225.79464876923902,ohlcv_price_volume_proxy,2935330434.0,inflow
2025-12-17,-560611131.4285771,-560.6111314285771,ohlcv_price_volume_proxy,1569711168.0,outflow
2025-12-18,-244384582.00000724,-244.38458200000724,ohlcv_price_volume_proxy,733153746.0,outflow
2025-12-19,129333959.0909117,129.3339590909117,ohlcv_price_volume_proxy,711336775.0,inflow
2025-12-20,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-12-21,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-12-22,-1766288196.6666484,-1766.2881966666484,ohlcv_price_volume_proxy,2509988490.0,outflow
2025-12-23,-778079291.3333448,-778.0792913333448,ohlcv_price_volume_proxy,1167118937.0,outflow
2025-12-24,485127810.36364084,485.12781036364083,ohlcv_price_volume_proxy,762343702.0,inflow
2025-12-25,-164314767.27272198,-164.31476727272198,ohlcv_price_volume_proxy,602487480.0,outflow
2025-12-26,266171460.0000014,266.1714600000014,ohlcv_price_volume_proxy,975962019.9999999,inflow
2025-12-27,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-12-28,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-12-29,-593164287.6923091,-593.1642876923091,ohlcv_price_volume_proxy,701012340.0,outflow
2025-12-30,-329686949.99999815,-329.68694999999815,ohlcv_price_volume_proxy,769269550.0,outflow
2025-12-31,-677297322.0,-677.297322,ohlcv_price_volume_proxy,677297322.0,outflow
2026-01-01,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2026-01-02,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2026-01-03,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2026-01-04,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2026-01-05,265052333.00001046,265.05233300001044,ohlcv_price_volume_proxy,795156999.0,inflow
2026-01-06,801812160.0000081,801.8121600000081,ohlcv_price_volume_proxy,1122537024.0,inflow
2026-01-07,-631698953.571435,-631.698953571435,ohlcv_price_volume_proxy,884378535.0,outflow
2026-01-08,387541629.5999862,387.5416295999862,ohlcv_price_volume_proxy,645902716.0,inflow
2026-01-09,-166014708.0000118,-166.0147080000118,ohlcv_price_volume_proxy,830073540.0,outflow
2026-01-10,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2026-01-11,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2026-01-12,1242516785.0,1242.516785,ohlcv_price_volume_proxy,1242516785.0,inflow
2026-01-13,-866269096.5882409,-866.2690965882408,ohlcv_price_volume_proxy,1132813434.0,outflow
2026-01-14,-518473617.8571516,-518.4736178571517,ohlcv_price_volume_proxy,1209771775.0,outflow
2026-01-15,-431760111.9999861,-431.7601119999861,ohlcv_price_volume_proxy,678480176.0000001,outflow
2026-01-16,-373755018.00000554,-373.7550180000055,ohlcv_price_volume_proxy,747510036.0,outflow
2026-01-17,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2026-01-18,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2026-01-19,-1.641590804031983e-05,-1.641590804031983e-11,ohlcv_price_volume_proxy,554480080.0,outflow
2026-01-20,-70555004.66667782,-70.55500466667782,ohlcv_price_volume_proxy,634995042.0,outflow
2026-01-21,-117127276.00001664,-117.12727600001665,ohlcv_price_volume_proxy,585636380.0,outflow
2026-01-22,-341377189.200008,-341.377189200008,ohlcv_price_volume_proxy,568961981.9999999,outflow
2026-01-23,265647037.4999941,265.6470374999941,ohlcv_price_volume_proxy,1062588150.0,inflow
2026-01-24,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2026-01-25,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2026-01-26,-870124164.0,-870.124164,ohlcv_price_volume_proxy,870124164.0,outflow
2026-01-27,-498444143.3333186,-498.4441433333186,ohlcv_price_volume_proxy,747666215.0,outflow
2026-01-28,-802644486.0000091,-802.644486000009,ohlcv_price_volume_proxy,1146634980.0,outflow
2026-01-29,1007304624.137935,1007.3046241379351,ohlcv_price_volume_proxy,1168473364.0,inflow
2026-01-30,-969577041.6000026,-969.5770416000026,ohlcv_price_volume_proxy,1077307823.9999998,outflow
2026-01-31,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2026-02-01,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2026-02-02,-574170536.6250018,-574.1705366250018,ohlcv_price_volume_proxy,656194899.0,outflow
2026-02-03,222155527.50000495,222.15552750000495,ohlcv_price_volume_proxy,444311055.0,inflow
2026-02-04,414344460.0000042,414.3444600000042,ohlcv_price_volume_proxy,580082244.0,inflow
2026-02-05,488364519.99998766,488.36451999998764,ohlcv_price_volume_proxy,854637910.0,inflow
2026-02-06,-352681842.2727285,-352.6818422727285,ohlcv_price_volume_proxy,431055584.99999994,outflow
2026-02-07,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2026-02-08,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2026-02-09,-76488310.7999837,-76.4883107999837,ohlcv_price_volume_proxy,382441554.0,outflow
2026-02-10,9.31776282797613e-06,9.317762827976131e-12,ohlcv_price_volume_proxy,419634732.0,inflow
2026-02-11,-361967034.0,-361.967034,ohlcv_price_volume_proxy,361967034.0,outflow
2026-02-12,-337071416.88889074,-337.0714168888907,ohlcv_price_volume_proxy,433377535.99999994,outflow
2026-02-13,-466876080.0,-466.87608,ohlcv_price_volume_proxy,466876080.0,outflow
2026-02-14,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2026-02-15,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2026-02-16,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2026-02-17,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2026-02-18,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2026-02-19,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2026-02-20,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2026-02-21,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2026-02-22,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2026-02-23,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2026-02-24,196992578.24999562,196.99257824999563,ohlcv_price_volume_proxy,525313542.0,inflow
2026-02-25,-756778992.6315827,-756.7789926315827,ohlcv_price_volume_proxy,958586724.0,outflow
2026-02-26,-157081274.9999814,-157.08127499998142,ohlcv_price_volume_proxy,471243825.0,outflow
2026-02-27,1.4645783075195475e-05,1.4645783075195475e-11,ohlcv_price_volume_proxy,494690574.0,inflow
2026-02-28,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2026-03-01,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2026-03-02,-488114102.8571306,-488.1141028571306,ohlcv_price_volume_proxy,854199680.0000001,outflow
2026-03-03,-1108331389.440002,-1108.3313894400019,ohlcv_price_volume_proxy,1204708032.0,outflow
2026-03-04,-131424215.99999534,-131.42421599999534,ohlcv_price_volume_proxy,657121080.0,outflow
2026-03-05,-241858286.00000536,-241.85828600000536,ohlcv_price_volume_proxy,483716572.0,outflow
2026-03-06,362617764.9999893,362.6177649999893,ohlcv_price_volume_proxy,435141318.0,inflow
2026-03-07,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2026-03-08,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2026-03-09,-9.299534031725955e-06,-9.299534031725955e-12,ohlcv_price_volume_proxy,628220669.9999999,outflow
2026-03-10,1.7249867623192075e-05,1.7249867623192076e-11,ohlcv_price_volume_proxy,388432487.0,inflow
2026-03-11,278062770.8571523,278.06277085715226,ohlcv_price_volume_proxy,648813132.0,inflow
2026-03-12,-57821334.28572309,-57.82133428572309,ohlcv_price_volume_proxy,404749340.0,outflow
2026-03-13,-169984724.66665995,-169.98472466665996,ohlcv_price_volume_proxy,509954174.0,outflow
2026-03-14,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2026-03-15,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2026-03-16,416086650.00000125,416.08665000000127,ohlcv_price_volume_proxy,499303980.0,inflow
2026-03-17,-357842492.0000033,-357.8424920000033,ohlcv_price_volume_proxy,562323916.0,outflow
2026-03-18,-129226194.81818737,-129.22619481818737,ohlcv_price_volume_proxy,473829380.99999994,outflow
2026-03-19,-435716449.7142876,-435.7164497142876,ohlcv_price_volume_proxy,508335858.0,outflow
2026-03-20,-628438469.2758629,-628.438469275863,ohlcv_price_volume_proxy,674989467.0,outflow
2026-03-21,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2026-03-22,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2026-03-23,-664777698.5454576,-664.7776985454576,ohlcv_price_volume_proxy,812506075.9999999,outflow
2026-03-24,391905930.0000026,391.9059300000026,ohlcv_price_volume_proxy,548668302.0,inflow
2026-03-25,195488384.00000772,195.48838400000773,ohlcv_price_volume_proxy,586465152.0,inflow
2026-03-26,-458262352.9411777,-458.2623529411777,ohlcv_price_volume_proxy,519364000.0,outflow
2026-03-27,279575604.00000167,279.57560400000165,ohlcv_price_volume_proxy,403831428.0,inflow
2026-03-28,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2026-03-29,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2026-03-30,156960851.99999025,156.96085199999027,ohlcv_price_volume_proxy,392402130.0,inflow
2026-03-31,-417978913.0434817,-417.9789130434817,ohlcv_price_volume_proxy,640901000.0,outflow
2026-04-01,-144454066.00000426,-144.45406600000427,ohlcv_price_volume_proxy,433362197.99999994,outflow
2026-04-02,-301200315.23077106,-301.2003152307711,ohlcv_price_volume_proxy,435067122.0,outflow
2026-04-03,-214795325.26667246,-214.79532526667245,ohlcv_price_volume_proxy,460275697.0,outflow
2026-04-04,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2026-04-05,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2026-04-06,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2026-04-07,66262409.60000471,66.26240960000472,ohlcv_price_volume_proxy,331312048.0,inflow
2026-04-08,679148680.0,679.14868,ohlcv_price_volume_proxy,679148680.0,inflow
2026-04-09,-357921614.4000016,-357.9216144000016,ohlcv_price_volume_proxy,447402018.0,outflow
2026-04-10,31721332.76189832,31.72133276189832,ohlcv_price_volume_proxy,666147988.0,inflow
2026-04-11,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2026-04-12,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2026-04-13,279197532.0000033,279.19753200000326,ohlcv_price_volume_proxy,465329220.0,inflow
2026-04-14,41289464.66665851,41.28946466665851,ohlcv_price_volume_proxy,371605182.0,inflow
2026-04-15,-268632649.60000235,-268.63264960000237,ohlcv_price_volume_proxy,335790811.99999994,outflow
2026-04-16,-246849623.99999416,-246.84962399999415,ohlcv_price_volume_proxy,1234248120.0,outflow
2026-04-17,-362683119.9999893,-362.6831199999893,ohlcv_price_volume_proxy,725366240.0,outflow
2026-04-18,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2026-04-19,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2026-04-20,-459111766.9090994,-459.1117669090994,ohlcv_price_volume_proxy,721461348.0,outflow
2026-04-21,-424476773.999978,-424.476773999978,ohlcv_price_volume_proxy,565969032.0,outflow
2026-04-22,-357911689.6551729,-357.9116896551729,ohlcv_price_volume_proxy,1153271000.0,outflow
